TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
2429,3102,Winter Hiking Boots - Waterproof,Ski,Main,Adjustment,2026-03-06 00:00:00,11,189.78,2087.58,ADJ-2429,System Correction,115,126,warehouse1,Transaction processed for Main location,system,2026-03-06 00:00:00
2430,2011,Coffee Maker,Kitchen,Backup,Sale,2026-03-25 00:00:00,-21,140.25,-2945.25,SO-69991,Customer Sale,107,86,warehouse2,Transaction processed for Backup location,system,2026-03-25 00:00:00
2431,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Receipt,2026-02-11 00:00:00,190,332.99,63268.06,PO-1302,Purchase Order Receipt,50,240,warehouse2,Transaction processed for Main location,system,2026-02-11 00:00:00
2432,2111,High-Speed Blender,Kitchen,Main,Sale,2026-01-16 00:00:00,-24,124.43,-2986.32,SO-22979,Customer Sale,113,89,system,Transaction processed for Main location,system,2026-01-16 00:00:00
2433,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Receipt,2026-03-22 00:00:00,50,635.5,31775.13,PO-7273,Purchase Order Receipt,98,148,warehouse2,Transaction processed for Main location,system,2026-03-22 00:00:00
2434,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Receipt,2025-12-02 00:00:00,62,141.44,8768.98,PO-4334,Purchase Order Receipt,70,132,system,Transaction processed for Main location,system,2025-12-02 00:00:00
2435,2071,Baking Pan,Kitchen,Main,Sale,2026-03-24 00:00:00,-45,20.64,-928.8,SO-61899,Customer Sale,73,28,warehouse1,Transaction processed for Main location,system,2026-03-24 00:00:00
2436,2112,4-Slice Toaster,Kitchen,Main,Receipt,2025-11-02 00:00:00,42,63.48,2666.19,PO-4366,Purchase Order Receipt,87,129,warehouse2,Transaction processed for Main location,system,2025-11-02 00:00:00
2437,2012,Espresso Machine,Kitchen,Regional,Sale,2026-03-18 00:00:00,-27,317.94,-8584.38,SO-49112,Customer Sale,178,151,warehouse1,Transaction processed for Regional location,system,2026-03-18 00:00:00
2438,1552,TrekMaster Camping Chair,Camping,Main,Sale,2026-01-31 00:00:00,-8,58.87,-470.96,SO-61963,Customer Sale,32,24,system,Transaction processed for Main location,system,2026-01-31 00:00:00
2439,2111,High-Speed Blender,Kitchen,Backup,Receipt,2025-12-05 00:00:00,153,129.83,19863.67,PO-6935,Purchase Order Receipt,51,204,warehouse1,Transaction processed for Backup location,system,2025-12-05 00:00:00
2440,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2026-03-05 00:00:00,-47,189.78,-8919.66,SO-93639,Customer Sale,128,81,warehouse1,Transaction processed for Main location,system,2026-03-05 00:00:00
2441,3103,Snowboard Bindings - Pro,Ski,Main,Transfer,2026-02-22 00:00:00,-43,205.28,-8827.04,TRF-9669,Warehouse Transfer,152,109,warehouse1,Transaction processed for Main location,system,2026-02-22 00:00:00
2442,1563,CompactCook Camping Stove,Camping,Backup,Sale,2026-03-31 00:00:00,-18,69.74,-1255.32,SO-10021,Customer Sale,154,136,warehouse2,Transaction processed for Backup location,system,2026-03-31 00:00:00
2443,3082,Edge Tuning Tool Set,Ski,Regional,Sale,2026-01-19 00:00:00,-1,81.86,-81.86,SO-46818,Customer Sale,89,88,warehouse2,Transaction processed for Regional location,system,2026-01-19 00:00:00
2444,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2026-03-15 00:00:00,130,11.48,1492.57,PO-7264,Purchase Order Receipt,188,318,warehouse1,Transaction processed for Main location,system,2026-03-15 00:00:00
2445,2061,Mixing Bowl,Kitchen,Backup,Adjustment,2026-01-17 00:00:00,3,29.43,88.29,ADJ-2445,Cycle Count,41,44,warehouse1,Transaction processed for Backup location,system,2026-01-17 00:00:00
2446,3053,Waterproof Ski Pants,Ski,Main,Adjustment,2026-02-28 00:00:00,5,187.83,939.15,ADJ-2446,Physical Count,221,226,system,Transaction processed for Main location,system,2026-02-28 00:00:00
2447,2121,Bamboo Cutting Board Set,Kitchen,Regional,Receipt,2025-12-28 00:00:00,34,33.62,1143.1,PO-9394,Purchase Order Receipt,53,87,warehouse1,Transaction processed for Regional location,system,2025-12-28 00:00:00
2448,3104,Ski Tuning Bench - Portable,Ski,Main,Return,2025-12-04 00:00:00,1,117.46,117.46,RET-77808,Customer Return,111,112,warehouse2,Transaction processed for Main location,system,2025-12-04 00:00:00
2449,1521,Adventurer Pro Backpack,Camping,Backup,Sale,2026-02-13 00:00:00,-49,136.04,-6665.96,SO-58514,Customer Sale,52,3,warehouse1,Transaction processed for Backup location,system,2026-02-13 00:00:00
2450,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2026-01-03 00:00:00,-46,415.87,-19130.02,SO-77924,Customer Sale,53,7,warehouse1,Transaction processed for Backup location,system,2026-01-03 00:00:00
2451,3103,Snowboard Bindings - Pro,Ski,Backup,Sale,2026-04-29 00:00:00,-7,205.28,-1436.96,SO-75665,Customer Sale,62,55,system,Transaction processed for Backup location,system,2026-04-29 00:00:00
2452,1543,TrekStar Hiking Sandals,Camping,Backup,Return,2026-04-05 00:00:00,2,49.65,99.3,RET-71471,Customer Return,23,25,warehouse1,Transaction processed for Backup location,system,2026-04-05 00:00:00
2453,1522,SummitClimber Backpack,Camping,Main,Damage,2026-02-22 00:00:00,-8,162.63,-1301.04,DMG-2453,Quality Issue,10,2,system,Transaction processed for Main location,system,2026-02-22 00:00:00
2454,1563,CompactCook Camping Stove,Camping,Backup,Sale,2026-04-02 00:00:00,-32,69.74,-2231.68,SO-20534,Customer Sale,178,146,warehouse2,Transaction processed for Backup location,system,2026-04-02 00:00:00
2455,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2025-12-26 00:00:00,-16,11.38,-182.08,SO-29710,Customer Sale,223,207,warehouse1,Transaction processed for Main location,system,2025-12-26 00:00:00
2456,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Return,2026-01-23 00:00:00,2,529.08,1058.16,RET-92260,Customer Return,11,13,warehouse2,Transaction processed for Backup location,system,2026-01-23 00:00:00
2457,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-02-26 00:00:00,-50,144.13,-7206.5,SO-59953,Customer Sale,72,22,warehouse2,Transaction processed for Main location,system,2026-02-26 00:00:00
2458,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2025-12-06 00:00:00,113,224.47,25364.88,PO-7262,Purchase Order Receipt,13,126,system,Transaction processed for Main location,system,2025-12-06 00:00:00
2459,2111,High-Speed Blender,Kitchen,Backup,Receipt,2026-03-26 00:00:00,160,120.82,19331.56,PO-9734,Purchase Order Receipt,45,205,warehouse1,Transaction processed for Backup location,system,2026-03-26 00:00:00
2460,1523,TrailLite Daypack,Camping,Regional,Sale,2026-02-28 00:00:00,-40,55.7,-2228.0,SO-47378,Customer Sale,97,57,system,Transaction processed for Regional location,system,2026-02-28 00:00:00
2461,2101,Measuring Cup Set,Kitchen,Backup,Transfer,2026-01-21 00:00:00,-29,14.67,-425.43,TRF-8020,Warehouse Transfer,105,76,system,Transaction processed for Backup location,system,2026-01-21 00:00:00
2462,1542,TrailWalker Hiking Shoes,Camping,Main,Adjustment,2025-10-12 00:00:00,2,99.72,199.44,ADJ-2462,Physical Count,140,142,warehouse2,Transaction processed for Main location,system,2025-10-12 00:00:00
2463,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-11-06 00:00:00,-50,18.2,-910.0,SO-10805,Customer Sale,89,39,system,Transaction processed for Backup location,system,2025-11-06 00:00:00
2464,1551,BaseCamp Folding Table,Camping,Main,Receipt,2026-04-20 00:00:00,122,67.72,8261.33,PO-9452,Purchase Order Receipt,4,126,system,Transaction processed for Main location,system,2026-04-20 00:00:00
2465,1522,SummitClimber Backpack,Camping,Main,Receipt,2025-12-13 00:00:00,153,165.62,25339.32,PO-8163,Purchase Order Receipt,37,190,warehouse1,Transaction processed for Main location,system,2025-12-13 00:00:00
2466,3061,Professional Ski Helmet,Ski,Main,Sale,2026-01-22 00:00:00,-2,126.0,-252.0,SO-21127,Customer Sale,130,128,warehouse2,Transaction processed for Main location,system,2026-01-22 00:00:00
2467,1563,CompactCook Camping Stove,Camping,Backup,Sale,2026-02-23 00:00:00,-26,69.74,-1813.24,SO-96958,Customer Sale,136,110,system,Transaction processed for Backup location,system,2026-02-23 00:00:00
2468,2041,Serving Platter,Kitchen,Backup,Sale,2026-02-21 00:00:00,-8,47.72,-381.76,SO-36408,Customer Sale,20,12,system,Transaction processed for Backup location,system,2026-02-21 00:00:00
2469,1572,MountainDream Sleeping Bag,Camping,Backup,Receipt,2025-11-25 00:00:00,12,212.01,2544.16,PO-6448,Purchase Order Receipt,5,17,warehouse2,Transaction processed for Backup location,system,2025-11-25 00:00:00
2470,3033,Women's Performance Ski Boots,Ski,Backup,Adjustment,2025-11-17 00:00:00,2,415.87,831.74,ADJ-2470,System Correction,108,110,warehouse2,Transaction processed for Backup location,system,2025-11-17 00:00:00
2471,1523,TrailLite Daypack,Camping,Regional,Adjustment,2026-02-13 00:00:00,19,55.7,1058.3,ADJ-2471,Cycle Count,87,106,system,Transaction processed for Regional location,system,2026-02-13 00:00:00
2472,1523,TrailLite Daypack,Camping,Regional,Adjustment,2025-11-01 00:00:00,-14,55.7,-779.8,ADJ-2472,Physical Count,131,117,system,Transaction processed for Regional location,system,2025-11-01 00:00:00
2473,1571,CozyNights Sleeping Bag,Camping,Main,Return,2026-02-15 00:00:00,2,99.58,199.15,RET-83275,Customer Return,166,168,system,Transaction processed for Main location,system,2026-02-15 00:00:00
2474,3082,Edge Tuning Tool Set,Ski,Regional,Receipt,2025-10-09 00:00:00,63,80.16,5050.04,PO-8937,Purchase Order Receipt,77,140,warehouse1,Transaction processed for Regional location,system,2025-10-09 00:00:00
2475,3052,Thermal Base Layer Set - Women's,Ski,Main,Sale,2025-11-25 00:00:00,-20,105.17,-2103.4,SO-62697,Customer Sale,13,-7,warehouse2,Transaction processed for Main location,system,2025-11-25 00:00:00
2476,1572,MountainDream Sleeping Bag,Camping,Main,Return,2025-10-13 00:00:00,5,171.74,858.72,RET-97434,Customer Return,81,86,warehouse2,Transaction processed for Main location,system,2025-10-13 00:00:00
2477,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2026-02-02 00:00:00,-47,77.24,-3630.28,SO-36260,Customer Sale,130,83,system,Transaction processed for Backup location,system,2026-02-02 00:00:00
2478,1551,BaseCamp Folding Table,Camping,Main,Sale,2025-12-31 00:00:00,-47,64.58,-3035.26,SO-35981,Customer Sale,61,14,warehouse1,Transaction processed for Main location,system,2025-12-31 00:00:00
2479,3061,Professional Ski Helmet,Ski,Main,Receipt,2025-10-05 00:00:00,41,128.24,5257.9,PO-6370,Purchase Order Receipt,41,82,system,Transaction processed for Main location,system,2025-10-05 00:00:00
2480,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-03-30 00:00:00,-50,144.13,-7206.5,SO-58451,Customer Sale,19,-31,warehouse2,Transaction processed for Main location,system,2026-03-30 00:00:00
2481,2021,Chef Knife,Kitchen,Main,Adjustment,2025-12-06 00:00:00,-12,68.2,-818.4,ADJ-2481,Physical Count,60,48,warehouse1,Transaction processed for Main location,system,2025-12-06 00:00:00
2482,2101,Measuring Cup Set,Kitchen,Main,Receipt,2025-10-01 00:00:00,151,14.99,2263.47,PO-6327,Purchase Order Receipt,105,256,system,Transaction processed for Main location,system,2025-10-01 00:00:00
2483,2041,Serving Platter,Kitchen,Main,Sale,2026-01-13 00:00:00,-42,47.72,-2004.24,SO-56810,Customer Sale,2,-40,system,Transaction processed for Main location,system,2026-01-13 00:00:00
2484,2021,Chef Knife,Kitchen,Main,Sale,2025-10-28 00:00:00,-34,68.2,-2318.8,SO-86777,Customer Sale,33,-1,warehouse1,Transaction processed for Main location,system,2025-10-28 00:00:00
2485,1561,EcoFire Camping Stove,Camping,Main,Receipt,2025-12-26 00:00:00,91,95.43,8684.34,PO-8767,Purchase Order Receipt,106,197,warehouse1,Transaction processed for Main location,system,2025-12-26 00:00:00
2486,1543,TrekStar Hiking Sandals,Camping,Backup,Sale,2025-10-03 00:00:00,-17,62.06,-1055.02,SO-50001,Customer Sale,104,87,warehouse2,Transaction processed for Backup location,system,2025-10-03 00:00:00
2487,2012,Espresso Machine,Kitchen,Regional,Sale,2026-02-13 00:00:00,-29,317.94,-9220.26,SO-66562,Customer Sale,182,153,warehouse1,Transaction processed for Regional location,system,2026-02-13 00:00:00
2488,3062,Anti-Fog Ski Goggles,Ski,Regional,Sale,2025-11-08 00:00:00,-28,80.29,-2248.12,SO-85442,Customer Sale,134,106,warehouse2,Transaction processed for Regional location,system,2025-11-08 00:00:00
2489,3051,Insulated Ski Jacket - Men's,Ski,Main,Receipt,2026-03-30 00:00:00,40,211.71,8468.31,PO-8980,Purchase Order Receipt,120,160,system,Transaction processed for Main location,system,2026-03-30 00:00:00
2490,1553,Adventure Dining Table,Camping,Main,Return,2026-04-20 00:00:00,4,93.94,375.74,RET-54900,Customer Return,91,95,system,Transaction processed for Main location,system,2026-04-20 00:00:00
2491,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2025-11-22 00:00:00,-16,599.21,-9587.36,SO-93974,Customer Sale,63,47,system,Transaction processed for Main location,system,2025-11-22 00:00:00
2492,2061,Mixing Bowl,Kitchen,Backup,Transfer,2026-02-28 00:00:00,-34,29.43,-1000.62,TRF-6220,Warehouse Transfer,56,22,warehouse2,Transaction processed for Backup location,system,2026-02-28 00:00:00
2493,2101,Measuring Cup Set,Kitchen,Main,Receipt,2026-01-17 00:00:00,153,14.04,2147.41,PO-8219,Purchase Order Receipt,123,276,system,Transaction processed for Main location,system,2026-01-17 00:00:00
2494,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Sale,2025-12-28 00:00:00,-34,661.35,-22485.9,SO-10686,Customer Sale,15,-19,warehouse2,Transaction processed for Backup location,system,2025-12-28 00:00:00
2495,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-10-21 00:00:00,-17,339.44,-5770.48,SO-77584,Customer Sale,182,165,warehouse1,Transaction processed for Main location,system,2025-10-21 00:00:00
2496,2012,Espresso Machine,Kitchen,Regional,Receipt,2025-12-03 00:00:00,88,314.99,27719.56,PO-5789,Purchase Order Receipt,102,190,warehouse1,Transaction processed for Regional location,system,2025-12-03 00:00:00
2497,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2026-04-03 00:00:00,82,11.34,930.17,PO-2969,Purchase Order Receipt,198,280,system,Transaction processed for Main location,system,2026-04-03 00:00:00
2498,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2026-03-11 00:00:00,-36,124.47,-4480.92,SO-10575,Customer Sale,111,75,system,Transaction processed for Main location,system,2026-03-11 00:00:00
2499,2021,Chef Knife,Kitchen,Main,Damage,2025-10-26 00:00:00,-4,68.2,-272.8,DMG-2499,Warehouse Damage,46,42,warehouse2,Transaction processed for Main location,system,2025-10-26 00:00:00
2500,1553,Adventure Dining Table,Camping,Main,Adjustment,2026-02-24 00:00:00,12,117.42,1409.04,ADJ-2500,Physical Count,82,94,warehouse1,Transaction processed for Main location,system,2026-02-24 00:00:00
2501,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2026-02-28 00:00:00,-33,661.35,-21824.55,SO-53704,Customer Sale,43,10,warehouse1,Transaction processed for Main location,system,2026-02-28 00:00:00
2502,3092,All-Mountain Snowboard - 158cm,Ski,Main,Receipt,2025-12-22 00:00:00,77,607.51,46778.14,PO-5841,Purchase Order Receipt,86,163,system,Transaction processed for Main location,system,2025-12-22 00:00:00
2503,1533,RainGuard Hiking Jacket,Camping,Main,Receipt,2026-04-03 00:00:00,129,106.24,13705.15,PO-2953,Purchase Order Receipt,125,254,warehouse1,Transaction processed for Main location,system,2026-04-03 00:00:00
2504,2012,Espresso Machine,Kitchen,Regional,Sale,2026-03-22 00:00:00,-50,317.94,-15897.0,SO-49927,Customer Sale,171,121,warehouse2,Transaction processed for Regional location,system,2026-03-22 00:00:00
2505,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2025-11-13 00:00:00,-30,11.38,-341.4,SO-27135,Customer Sale,214,184,warehouse1,Transaction processed for Main location,system,2025-11-13 00:00:00
2506,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-03-14 00:00:00,-15,137.14,-2057.1,SO-86169,Customer Sale,71,56,warehouse2,Transaction processed for Main location,system,2026-03-14 00:00:00
2507,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2026-02-19 00:00:00,-43,146.82,-6313.26,SO-37911,Customer Sale,45,2,system,Transaction processed for Backup location,system,2026-02-19 00:00:00
2508,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2026-01-18 00:00:00,187,486.09,90898.98,PO-5537,Purchase Order Receipt,214,401,system,Transaction processed for Main location,system,2026-01-18 00:00:00
2509,3081,All-Temp Ski Wax Kit,Ski,Main,Receipt,2025-11-29 00:00:00,17,59.66,1014.28,PO-5380,Purchase Order Receipt,27,44,warehouse2,Transaction processed for Main location,system,2025-11-29 00:00:00
2510,3032,Comfort Fit Recreational Boots,Ski,Main,Receipt,2026-02-23 00:00:00,61,281.08,17146.01,PO-1325,Purchase Order Receipt,112,173,warehouse1,Transaction processed for Main location,system,2026-02-23 00:00:00
2511,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2026-03-22 00:00:00,-7,205.28,-1436.96,SO-86833,Customer Sale,136,129,system,Transaction processed for Main location,system,2026-03-22 00:00:00
2512,2011,Coffee Maker,Kitchen,Backup,Receipt,2025-12-13 00:00:00,27,145.28,3922.63,PO-2096,Purchase Order Receipt,103,130,system,Transaction processed for Backup location,system,2025-12-13 00:00:00
2513,2051,Ice Cream Bowl,Kitchen,Main,Sale,2026-01-31 00:00:00,-9,18.2,-163.8,SO-26778,Customer Sale,104,95,system,Transaction processed for Main location,system,2026-01-31 00:00:00
2514,3082,Edge Tuning Tool Set,Ski,Regional,Receipt,2025-10-23 00:00:00,147,78.41,11526.05,PO-9038,Purchase Order Receipt,69,216,warehouse1,Transaction processed for Regional location,system,2025-10-23 00:00:00
2515,2031,Coffee Mug,Kitchen,Main,Sale,2025-12-06 00:00:00,-38,22.95,-872.1,SO-24796,Customer Sale,7,-31,warehouse2,Transaction processed for Main location,system,2025-12-06 00:00:00
2516,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2026-03-21 00:00:00,183,43.97,8045.67,PO-4645,Purchase Order Receipt,120,303,system,Transaction processed for Main location,system,2026-03-21 00:00:00
2517,3052,Thermal Base Layer Set - Women's,Ski,Main,Sale,2026-04-27 00:00:00,-49,105.17,-5153.33,SO-43177,Customer Sale,10,-39,system,Transaction processed for Main location,system,2026-04-27 00:00:00
2518,1571,CozyNights Sleeping Bag,Camping,Main,Transfer,2025-10-26 00:00:00,-50,124.47,-6223.5,TRF-1692,Warehouse Transfer,99,49,system,Transaction processed for Main location,system,2025-10-26 00:00:00
2519,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2026-02-25 00:00:00,-47,146.82,-6900.54,SO-29340,Customer Sale,1,-46,warehouse1,Transaction processed for Main location,system,2026-02-25 00:00:00
2520,2022,Fork Set,Kitchen,Main,Receipt,2026-02-02 00:00:00,96,28.48,2733.92,PO-2757,Purchase Order Receipt,97,193,warehouse1,Transaction processed for Main location,system,2026-02-02 00:00:00
2521,2012,Espresso Machine,Kitchen,Regional,Sale,2025-10-12 00:00:00,-32,317.94,-10174.08,SO-82739,Customer Sale,201,169,system,Transaction processed for Regional location,system,2025-10-12 00:00:00
2522,1563,CompactCook Camping Stove,Camping,Backup,Receipt,2026-02-27 00:00:00,62,69.6,4314.94,PO-4145,Purchase Order Receipt,97,159,warehouse2,Transaction processed for Backup location,system,2026-02-27 00:00:00
2523,3071,Ski Boot Bag - Premium,Ski,Backup,Adjustment,2025-12-13 00:00:00,0,42.67,0.0,ADJ-2523,System Correction,36,36,warehouse1,Transaction processed for Backup location,system,2025-12-13 00:00:00
2524,2111,High-Speed Blender,Kitchen,Backup,Receipt,2025-12-30 00:00:00,116,122.15,14169.0,PO-7438,Purchase Order Receipt,12,128,warehouse1,Transaction processed for Backup location,system,2025-12-30 00:00:00
2525,2021,Chef Knife,Kitchen,Main,Sale,2025-12-23 00:00:00,-39,68.2,-2659.8,SO-38634,Customer Sale,158,119,system,Transaction processed for Main location,system,2025-12-23 00:00:00
2526,3081,All-Temp Ski Wax Kit,Ski,Main,Transfer,2026-01-13 00:00:00,-23,57.89,-1331.47,TRF-1228,Warehouse Transfer,40,17,system,Transaction processed for Main location,system,2026-01-13 00:00:00
2527,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-11-20 00:00:00,-20,117.57,-2351.4,SO-67225,Customer Sale,104,84,warehouse2,Transaction processed for Backup location,system,2025-11-20 00:00:00
2528,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-12-15 00:00:00,-47,18.2,-855.4,SO-13932,Customer Sale,120,73,warehouse1,Transaction processed for Backup location,system,2025-12-15 00:00:00
2529,2011,Coffee Maker,Kitchen,Regional,Transfer,2025-12-14 00:00:00,-18,140.25,-2524.5,TRF-3308,Warehouse Transfer,64,46,warehouse1,Transaction processed for Regional location,system,2025-12-14 00:00:00
2530,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Adjustment,2026-03-14 00:00:00,-1,143.26,-143.26,ADJ-2530,System Correction,179,178,warehouse2,Transaction processed for Main location,system,2026-03-14 00:00:00
2531,1531,Summit Breeze Jacket,Camping,Main,Damage,2026-01-11 00:00:00,-10,115.5,-1155.0,DMG-2531,Warehouse Damage,15,5,warehouse2,Transaction processed for Main location,system,2026-01-11 00:00:00
2532,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Transfer,2026-03-22 00:00:00,-22,340.71,-7495.62,TRF-6848,Warehouse Transfer,212,190,system,Transaction processed for Main location,system,2026-03-22 00:00:00
2533,2121,Bamboo Cutting Board Set,Kitchen,Backup,Sale,2026-04-04 00:00:00,-50,34.67,-1733.5,SO-61816,Customer Sale,20,-30,warehouse1,Transaction processed for Backup location,system,2026-04-04 00:00:00
2534,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-10-03 00:00:00,-6,77.24,-463.44,SO-96489,Customer Sale,151,145,warehouse2,Transaction processed for Backup location,system,2025-10-03 00:00:00
2535,2061,Mixing Bowl,Kitchen,Backup,Sale,2025-10-16 00:00:00,-48,29.43,-1412.64,SO-52828,Customer Sale,54,6,warehouse1,Transaction processed for Backup location,system,2025-10-16 00:00:00
2536,1563,CompactCook Camping Stove,Camping,Backup,Adjustment,2026-01-04 00:00:00,1,69.74,69.74,ADJ-2536,Physical Count,153,154,warehouse2,Transaction processed for Backup location,system,2026-01-04 00:00:00
2537,1532,TrailBlaze Hiking Pants,Camping,Main,Sale,2025-10-14 00:00:00,-33,56.42,-1861.86,SO-75027,Customer Sale,87,54,warehouse2,Transaction processed for Main location,system,2025-10-14 00:00:00
2538,2111,High-Speed Blender,Kitchen,Main,Return,2026-02-13 00:00:00,5,99.54,497.72,RET-59345,Customer Return,44,49,warehouse2,Transaction processed for Main location,system,2026-02-13 00:00:00
2539,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Receipt,2026-03-31 00:00:00,172,80.08,13774.6,PO-3395,Purchase Order Receipt,101,273,system,Transaction processed for Backup location,system,2026-03-31 00:00:00
2540,3061,Professional Ski Helmet,Ski,Main,Receipt,2026-03-01 00:00:00,179,129.97,23265.39,PO-4238,Purchase Order Receipt,182,361,warehouse1,Transaction processed for Main location,system,2026-03-01 00:00:00
2541,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2026-03-20 00:00:00,-40,474.97,-18998.8,SO-88684,Customer Sale,91,51,warehouse2,Transaction processed for Main location,system,2026-03-20 00:00:00
2542,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2025-12-29 00:00:00,67,211.74,14186.3,PO-8454,Purchase Order Receipt,115,182,system,Transaction processed for Main location,system,2025-12-29 00:00:00
2543,1563,CompactCook Camping Stove,Camping,Backup,Sale,2026-04-19 00:00:00,-3,69.74,-209.22,SO-18137,Customer Sale,130,127,warehouse2,Transaction processed for Backup location,system,2026-04-19 00:00:00
2544,2111,High-Speed Blender,Kitchen,Main,Adjustment,2026-02-09 00:00:00,-6,124.43,-746.58,ADJ-2544,Physical Count,103,97,warehouse2,Transaction processed for Main location,system,2026-02-09 00:00:00
2545,2111,High-Speed Blender,Kitchen,Backup,Adjustment,2025-11-28 00:00:00,-5,124.43,-622.15,ADJ-2545,Physical Count,58,53,warehouse2,Transaction processed for Backup location,system,2025-11-28 00:00:00
2546,2012,Espresso Machine,Kitchen,Regional,Receipt,2025-10-27 00:00:00,178,329.3,58615.45,PO-6895,Purchase Order Receipt,194,372,system,Transaction processed for Regional location,system,2025-10-27 00:00:00
2547,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Return,2025-12-25 00:00:00,2,529.08,1058.16,RET-43665,Customer Return,26,28,warehouse1,Transaction processed for Main location,system,2025-12-25 00:00:00
2548,2011,Coffee Maker,Kitchen,Backup,Return,2025-10-20 00:00:00,5,112.2,561.0,RET-87672,Customer Return,115,120,warehouse2,Transaction processed for Backup location,system,2025-10-20 00:00:00
2549,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Receipt,2025-10-06 00:00:00,32,344.23,11015.31,PO-4324,Purchase Order Receipt,49,81,warehouse2,Transaction processed for Main location,system,2025-10-06 00:00:00
2550,3082,Edge Tuning Tool Set,Ski,Backup,Sale,2026-01-26 00:00:00,-13,81.86,-1064.18,SO-33786,Customer Sale,3,-10,system,Transaction processed for Backup location,system,2026-01-26 00:00:00
2551,2041,Serving Platter,Kitchen,Backup,Transfer,2025-10-03 00:00:00,-44,47.72,-2099.68,TRF-3448,Warehouse Transfer,98,54,system,Transaction processed for Backup location,system,2025-10-03 00:00:00
2552,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Adjustment,2026-01-23 00:00:00,-14,269.45,-3772.3,ADJ-2552,Cycle Count,62,48,warehouse2,Transaction processed for Backup location,system,2026-01-23 00:00:00
2553,1532,TrailBlaze Hiking Pants,Camping,Main,Adjustment,2026-04-07 00:00:00,16,56.42,902.72,ADJ-2553,System Correction,151,167,warehouse2,Transaction processed for Main location,system,2026-04-07 00:00:00
2554,3091,Freestyle Snowboard - 155cm,Ski,Backup,Return,2025-10-21 00:00:00,4,379.98,1519.9,RET-89511,Customer Return,54,58,warehouse1,Transaction processed for Backup location,system,2025-10-21 00:00:00
2555,2031,Coffee Mug,Kitchen,Main,Receipt,2025-11-05 00:00:00,60,22.35,1340.73,PO-6050,Purchase Order Receipt,106,166,warehouse1,Transaction processed for Main location,system,2025-11-05 00:00:00
2556,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Transfer,2026-03-22 00:00:00,-15,661.35,-9920.25,TRF-6546,Warehouse Transfer,68,53,warehouse2,Transaction processed for Main location,system,2026-03-22 00:00:00
2557,2051,Ice Cream Bowl,Kitchen,Main,Sale,2026-04-21 00:00:00,-4,18.2,-72.8,SO-82106,Customer Sale,184,180,warehouse2,Transaction processed for Main location,system,2026-04-21 00:00:00
2558,1521,Adventurer Pro Backpack,Camping,Backup,Adjustment,2025-12-06 00:00:00,-20,136.04,-2720.8,ADJ-2558,System Correction,109,89,warehouse1,Transaction processed for Backup location,system,2025-12-06 00:00:00
2559,1561,EcoFire Camping Stove,Camping,Main,Sale,2025-10-02 00:00:00,-30,95.91,-2877.3,SO-42052,Customer Sale,27,-3,warehouse1,Transaction processed for Main location,system,2025-10-02 00:00:00
