PurchaseOrderItemID,PurchaseOrderID,PurchaseOrderNumber,ProductID,ProductName,ProductCategory,QuantityOrdered,QuantityReceived,UnitCost,LineTotal,Status,ExpectedDate,ReceivedDate,Notes,CreatedBy,CreatedDate
450,162,PO-2026-0162,2091,Spatula,Kitchen,20,20.0,9.48,189.6,Received,2026-03-04,2026-03-04,Supplier SKU: CON-2091,system,2026-02-18 11:29:02
451,162,PO-2026-0162,2061,Mixing Bowl,Kitchen,149,149.0,26.18,3900.82,Received,2026-03-04,2026-03-04,Supplier SKU: CON-2061,system,2026-02-18 11:29:02
452,163,PO-2026-0163,1563,CompactCook Camping Stove,Camping,22,22.0,58.63,1289.86,Received,2026-02-17,2026-02-20,Supplier SKU: CON-1563,system,2026-02-01 11:29:02
453,164,PO-2026-0164,3021,Nordic Classic XC Skis - 185cm,Ski,74,74.0,218.99,16205.26,Received,2026-02-08,2026-02-19,Supplier SKU: CON-3021,system,2026-01-26 11:29:02
454,164,PO-2026-0164,3042,Aluminum All-Mountain Poles - 115cm,Ski,42,42.0,60.15,2526.3,Received,2026-02-08,2026-02-19,Supplier SKU: CON-3042,system,2026-01-26 11:29:02
455,164,PO-2026-0164,3062,Anti-Fog Ski Goggles,Ski,78,78.0,92.14,7186.92,Received,2026-02-08,2026-02-19,Supplier SKU: CON-3062,system,2026-01-26 11:29:02
456,164,PO-2026-0164,3031,Pro Flex Racing Ski Boots,Ski,247,177.0,516.86,127664.42,Backordered,2026-02-08,2026-02-19,Supplier SKU: CON-3031,system,2026-01-26 11:29:02
457,165,PO-2026-0165,1531,Summit Breeze Jacket,Camping,91,91.0,98.42,8956.22,Received,2026-01-30,2026-01-31,Supplier SKU: WOR-1531,system,2026-01-04 11:29:02
458,166,PO-2026-0166,1511,Alpine Explorer Tent,Camping,21,21.0,310.17,6513.57,Received,2026-01-22,2026-01-22,Supplier SKU: CON-1511,system,2026-01-03 11:29:02
459,166,PO-2026-0166,1521,Adventurer Pro Backpack,Camping,90,90.0,114.36,10292.4,Received,2026-01-22,2026-01-22,Supplier SKU: CON-1521,system,2026-01-03 11:29:02
460,166,PO-2026-0166,1563,CompactCook Camping Stove,Camping,21,21.0,58.63,1231.23,Received,2026-01-22,2026-01-22,Supplier SKU: CON-1563,system,2026-01-03 11:29:02
461,166,PO-2026-0166,1562,PowerBurner Camping Stove,Camping,85,67.0,147.55,12541.75,Backordered,2026-01-22,2026-01-22,Supplier SKU: CON-1562,system,2026-01-03 11:29:02
462,166,PO-2026-0166,1533,RainGuard Hiking Jacket,Camping,24,24.0,108.28,2598.72,Received,2026-01-22,2026-01-22,Supplier SKU: CON-1533,system,2026-01-03 11:29:02
463,167,PO-2026-0167,3062,Anti-Fog Ski Goggles,Ski,81,81.0,110.07,8915.67,Received,2026-02-09,2026-02-12,Supplier SKU: FAB-3062,system,2026-01-17 11:29:02
464,167,PO-2026-0167,3071,Ski Boot Bag - Premium,Ski,92,92.0,47.92,4408.64,Received,2026-02-09,2026-02-12,Supplier SKU: FAB-3071,system,2026-01-17 11:29:02
465,168,PO-2026-0168,2011,Coffee Maker,Kitchen,27,27.0,138.52,3740.04,Received,2026-03-10,2026-03-10,Supplier SKU: CON-2011,system,2026-02-28 11:29:02
466,169,PO-2026-0169,2012,Espresso Machine,Kitchen,25,,333.45,8336.25,Pending,2026-03-13,,Supplier SKU: CON-2012,system,2026-02-27 11:29:02
467,169,PO-2026-0169,2081,Food Storage Set,Kitchen,1,,24.77,24.77,Pending,2026-03-13,,Supplier SKU: CON-2081,system,2026-02-27 11:29:02
468,170,PO-2026-0170,3071,Ski Boot Bag - Premium,Ski,51,51.0,47.92,2443.92,Received,2026-02-06,2026-02-08,Supplier SKU: FAB-3071,system,2026-01-14 11:29:02
469,170,PO-2026-0170,3062,Anti-Fog Ski Goggles,Ski,123,123.0,110.07,13538.61,Received,2026-02-06,2026-02-08,Supplier SKU: FAB-3062,system,2026-01-14 11:29:02
470,171,PO-2025-0171,1512,SkyView 2-Person Tent,Camping,5,3.0,270.73,1353.65,Backordered,2026-01-24,2026-01-26,Supplier SKU: WOR-1512,system,2025-12-23 11:29:02
471,171,PO-2025-0171,1522,SummitClimber Backpack,Camping,25,25.0,149.09,3727.25,Received,2026-01-24,2026-01-26,Supplier SKU: WOR-1522,system,2025-12-23 11:29:02
472,171,PO-2025-0171,2012,Espresso Machine,Kitchen,18,13.0,356.9,6424.2,Backordered,2026-01-24,2026-01-26,Supplier SKU: WOR-2012,system,2025-12-23 11:29:02
473,172,PO-2026-0172,3081,All-Temp Ski Wax Kit,Ski,99,99.0,59.9,5930.1,Received,2026-03-03,2026-03-05,Supplier SKU: CON-3081,system,2026-02-14 11:29:02
474,173,PO-2026-0173,2041,Serving Platter,Kitchen,78,78.0,46.37,3616.86,Received,2026-03-02,2026-03-02,Supplier SKU: CON-2041,system,2026-02-15 11:29:02
475,174,PO-2026-0174,3071,Ski Boot Bag - Premium,Ski,78,78.0,47.92,3737.76,Received,2026-02-14,2026-02-16,Supplier SKU: FAB-3071,system,2026-01-26 11:29:02
476,175,PO-2025-0175,3062,Anti-Fog Ski Goggles,Ski,203,203.0,92.14,18704.42,Received,2025-12-24,2025-12-24,Supplier SKU: CON-3062,system,2025-12-12 11:29:02
477,175,PO-2025-0175,3092,All-Mountain Snowboard - 158cm,Ski,1,1.0,573.66,573.66,Received,2025-12-24,2025-12-24,Supplier SKU: CON-3092,system,2025-12-12 11:29:02
478,176,PO-2025-0176,3071,Ski Boot Bag - Premium,Ski,36,36.0,47.92,1725.12,Received,2025-12-30,2026-01-01,Supplier SKU: FAB-3071,system,2025-12-11 11:29:02
479,177,PO-2026-0177,1563,CompactCook Camping Stove,Camping,25,,58.63,1465.75,Pending,2026-03-14,,Supplier SKU: CON-1563,system,2026-02-25 11:29:02
480,177,PO-2026-0177,1562,PowerBurner Camping Stove,Camping,43,,147.55,6344.65,Pending,2026-03-14,,Supplier SKU: CON-1562,system,2026-02-25 11:29:02
481,177,PO-2026-0177,1541,TrekReady Hiking Boots,Camping,44,,128.51,5654.44,Pending,2026-03-14,,Supplier SKU: CON-1541,system,2026-02-25 11:29:02
482,178,PO-2026-0178,3012,Mountain Master All-Terrain Skis - 165cm,Ski,222,222.0,658.47,146180.34,Received,2026-02-25,2026-03-02,Supplier SKU: CON-3012,system,2026-02-10 11:29:02
483,178,PO-2026-0178,3091,Freestyle Snowboard - 155cm,Ski,3,3.0,404.62,1213.86,Received,2026-02-25,2026-03-02,Supplier SKU: CON-3091,system,2026-02-10 11:29:02
484,178,PO-2026-0178,3061,Professional Ski Helmet,Ski,42,29.0,136.93,5751.06,Backordered,2026-02-25,2026-03-02,Supplier SKU: CON-3061,system,2026-02-10 11:29:02
485,178,PO-2026-0178,3103,Snowboard Bindings - Pro,Ski,16,16.0,234.97,3759.52,Received,2026-02-25,2026-03-02,Supplier SKU: CON-3103,system,2026-02-10 11:29:02
486,178,PO-2026-0178,3042,Aluminum All-Mountain Poles - 115cm,Ski,10,10.0,60.15,601.5,Received,2026-02-25,2026-03-02,Supplier SKU: CON-3042,system,2026-02-10 11:29:02
487,179,PO-2026-0179,3062,Anti-Fog Ski Goggles,Ski,80,80.0,110.07,8805.6,Received,2026-02-24,2026-03-07,Supplier SKU: FAB-3062,system,2026-01-30 11:29:02
488,179,PO-2026-0179,3071,Ski Boot Bag - Premium,Ski,84,66.0,47.92,4025.28,Backordered,2026-02-24,2026-03-07,Supplier SKU: FAB-3071,system,2026-01-30 11:29:02
489,180,PO-2026-0180,2111,High-Speed Blender,Kitchen,71,,144.4,10252.4,Pending,2026-03-20,,Supplier SKU: CON-2111,system,2026-03-07 11:29:02
490,180,PO-2026-0180,2022,Fork Set,Kitchen,142,,34.45,4891.9,Pending,2026-03-20,,Supplier SKU: CON-2022,system,2026-03-07 11:29:02
491,180,PO-2026-0180,2012,Espresso Machine,Kitchen,7,,333.45,2334.15,Pending,2026-03-20,,Supplier SKU: CON-2012,system,2026-03-07 11:29:02
492,181,PO-2026-0181,1531,Summit Breeze Jacket,Camping,87,87.0,98.42,8562.54,Received,2026-03-03,2026-03-05,Supplier SKU: WOR-1531,system,2026-02-03 11:29:02
493,181,PO-2026-0181,2022,Fork Set,Kitchen,2,2.0,30.73,61.46,Received,2026-03-03,2026-03-05,Supplier SKU: WOR-2022,system,2026-02-03 11:29:02
494,181,PO-2026-0181,1563,CompactCook Camping Stove,Camping,3,2.0,76.05,228.15,Backordered,2026-03-03,2026-03-05,Supplier SKU: WOR-1563,system,2026-02-03 11:29:02
495,181,PO-2026-0181,3051,Insulated Ski Jacket - Men's,Ski,14,14.0,222.51,3115.14,Received,2026-03-03,2026-03-05,Supplier SKU: WOR-3051,system,2026-02-03 11:29:02
496,181,PO-2026-0181,3082,Edge Tuning Tool Set,Ski,50,50.0,100.45,5022.5,Received,2026-03-03,2026-03-05,Supplier SKU: WOR-3082,system,2026-02-03 11:29:02
497,182,PO-2025-0182,3051,Insulated Ski Jacket - Men's,Ski,38,,222.51,8455.38,Shipped,2026-01-18,,Supplier SKU: WOR-3051,system,2025-12-19 11:29:02
498,183,PO-2026-0183,3101,Winter Boots - Insulated,Ski,87,87.0,106.71,9283.77,Received,2026-02-04,2026-02-04,Supplier SKU: CON-3101,system,2026-01-22 11:29:02
499,183,PO-2026-0183,3031,Pro Flex Racing Ski Boots,Ski,74,74.0,516.86,38247.64,Received,2026-02-04,2026-02-04,Supplier SKU: CON-3031,system,2026-01-22 11:29:02
500,183,PO-2026-0183,3013,Beginner's Choice Alpine Skis - 160cm,Ski,19,19.0,319.73,6074.87,Received,2026-02-04,2026-02-04,Supplier SKU: CON-3013,system,2026-01-22 11:29:02
501,183,PO-2026-0183,3072,Hand Warmers - 10 Pack,Ski,143,143.0,9.05,1294.15,Received,2026-02-04,2026-02-04,Supplier SKU: CON-3072,system,2026-01-22 11:29:02
502,183,PO-2026-0183,3011,Alpine Pro Racing Skis - 170cm,Ski,64,64.0,865.85,55414.4,Received,2026-02-04,2026-02-04,Supplier SKU: CON-3011,system,2026-01-22 11:29:02
503,184,PO-2026-0184,3062,Anti-Fog Ski Goggles,Ski,64,64.0,110.07,7044.48,Received,2026-02-13,2026-02-14,Supplier SKU: FAB-3062,system,2026-01-18 11:29:02
504,184,PO-2026-0184,3071,Ski Boot Bag - Premium,Ski,39,39.0,47.92,1868.88,Received,2026-02-13,2026-02-14,Supplier SKU: FAB-3071,system,2026-01-18 11:29:02
505,185,PO-2026-0185,3062,Anti-Fog Ski Goggles,Ski,75,75.0,110.07,8255.25,Received,2026-03-09,2026-03-12,Supplier SKU: FAB-3062,system,2026-02-16 11:29:02
506,185,PO-2026-0185,3071,Ski Boot Bag - Premium,Ski,68,68.0,47.92,3258.56,Received,2026-03-09,2026-03-12,Supplier SKU: FAB-3071,system,2026-02-16 11:29:02
507,186,PO-2025-0186,3062,Anti-Fog Ski Goggles,Ski,64,64.0,110.07,7044.48,Received,2026-01-23,2026-01-29,Supplier SKU: FAB-3062,system,2025-12-31 11:29:02
508,187,PO-2026-0187,2012,Espresso Machine,Kitchen,18,18.0,333.45,6002.1,Received,2026-02-20,2026-02-27,Supplier SKU: CON-2012,system,2026-02-12 11:29:02
509,188,PO-2026-0188,3071,Ski Boot Bag - Premium,Ski,111,97.0,47.92,5319.12,Backordered,2026-03-08,2026-03-10,Supplier SKU: FAB-3071,system,2026-02-15 11:29:02
510,189,PO-2026-0189,2061,Mixing Bowl,Kitchen,206,,26.18,5393.08,Shipped,2026-03-21,,Supplier SKU: CON-2061,system,2026-03-09 11:29:02
511,189,PO-2026-0189,2091,Spatula,Kitchen,18,,9.48,170.64,Shipped,2026-03-21,,Supplier SKU: CON-2091,system,2026-03-09 11:29:02
512,190,PO-2026-0190,3071,Ski Boot Bag - Premium,Ski,101,101.0,47.92,4839.92,Received,2026-02-13,2026-02-15,Supplier SKU: FAB-3071,system,2026-01-22 11:29:02
513,190,PO-2026-0190,3062,Anti-Fog Ski Goggles,Ski,76,76.0,110.07,8365.32,Received,2026-02-13,2026-02-15,Supplier SKU: FAB-3062,system,2026-01-22 11:29:02
514,191,PO-2026-0191,3071,Ski Boot Bag - Premium,Ski,109,,47.24,5149.16,Pending,2026-03-23,,Supplier SKU: WOR-3071,system,2026-02-22 11:29:02
515,191,PO-2026-0191,2061,Mixing Bowl,Kitchen,54,,31.49,1700.46,Pending,2026-03-23,,Supplier SKU: WOR-2061,system,2026-02-22 11:29:02
516,192,PO-2026-0192,3013,Beginner's Choice Alpine Skis - 160cm,Ski,9,9.0,319.73,2877.57,Received,2026-01-27,2026-01-28,Supplier SKU: CON-3013,system,2026-01-12 11:29:02
517,193,PO-2026-0193,2071,Baking Pan,Kitchen,38,38.0,19.48,740.24,Received,2026-01-12,2026-01-12,Supplier SKU: CON-2071,system,2026-01-03 11:29:02
518,193,PO-2026-0193,2061,Mixing Bowl,Kitchen,185,185.0,26.18,4843.3,Received,2026-01-12,2026-01-12,Supplier SKU: CON-2061,system,2026-01-03 11:29:02
519,193,PO-2026-0193,2121,Bamboo Cutting Board Set,Kitchen,11,11.0,32.32,355.52,Received,2026-01-12,2026-01-12,Supplier SKU: CON-2121,system,2026-01-03 11:29:02
520,193,PO-2026-0193,2031,Coffee Mug,Kitchen,3,2.0,24.23,72.69,Backordered,2026-01-12,2026-01-12,Supplier SKU: CON-2031,system,2026-01-03 11:29:02
521,194,PO-2026-0194,1572,MountainDream Sleeping Bag,Camping,74,74.0,218.52,16170.48,Received,2026-02-08,2026-02-13,Supplier SKU: CON-1572,system,2026-01-24 11:29:02
522,194,PO-2026-0194,1551,BaseCamp Folding Table,Camping,76,76.0,62.86,4777.36,Received,2026-02-08,2026-02-13,Supplier SKU: CON-1551,system,2026-01-24 11:29:02
523,195,PO-2026-0195,1531,Summit Breeze Jacket,Camping,39,,98.42,3838.38,Pending,2026-03-12,,Supplier SKU: WOR-1531,system,2026-02-13 11:29:02
524,196,PO-2026-0196,3102,Winter Hiking Boots - Waterproof,Ski,123,123.0,194.2,23886.6,Received,2026-01-19,2026-01-20,Supplier SKU: CON-3102,system,2026-01-03 11:29:02
525,196,PO-2026-0196,3033,Women's Performance Ski Boots,Ski,70,70.0,371.9,26033.0,Received,2026-01-19,2026-01-20,Supplier SKU: CON-3033,system,2026-01-03 11:29:02
526,196,PO-2026-0196,3071,Ski Boot Bag - Premium,Ski,68,68.0,36.77,2500.36,Received,2026-01-19,2026-01-20,Supplier SKU: CON-3071,system,2026-01-03 11:29:02
527,197,PO-2025-0197,1563,CompactCook Camping Stove,Camping,2,2.0,76.05,152.1,Received,2026-01-24,2026-01-25,Supplier SKU: WOR-1563,system,2025-12-25 11:29:02
528,198,PO-2026-0198,2101,Measuring Cup Set,Kitchen,26,,15.44,401.44,Shipped,2026-03-19,,Supplier SKU: CON-2101,system,2026-03-09 11:29:02
529,198,PO-2026-0198,2011,Coffee Maker,Kitchen,19,,138.52,2631.88,Shipped,2026-03-19,,Supplier SKU: CON-2011,system,2026-03-09 11:29:02
530,198,PO-2026-0198,2031,Coffee Mug,Kitchen,2,,24.23,48.46,Shipped,2026-03-19,,Supplier SKU: CON-2031,system,2026-03-09 11:29:02
531,199,PO-2026-0199,1512,SkyView 2-Person Tent,Camping,4,,270.73,1082.92,Shipped,2026-03-19,,Supplier SKU: WOR-1512,system,2026-02-16 11:29:02
532,199,PO-2026-0199,3061,Professional Ski Helmet,Ski,44,,141.37,6220.28,Shipped,2026-03-19,,Supplier SKU: WOR-3061,system,2026-02-16 11:29:02
533,199,PO-2026-0199,1531,Summit Breeze Jacket,Camping,28,,98.42,2755.76,Shipped,2026-03-19,,Supplier SKU: WOR-1531,system,2026-02-16 11:29:02
534,199,PO-2026-0199,2061,Mixing Bowl,Kitchen,32,,31.49,1007.68,Shipped,2026-03-19,,Supplier SKU: WOR-2061,system,2026-02-16 11:29:02
535,200,PO-2026-0200,3061,Professional Ski Helmet,Ski,38,38.0,136.93,5203.34,Received,2026-02-03,2026-02-04,Supplier SKU: CON-3061,system,2026-01-24 11:29:02
536,200,PO-2026-0200,3101,Winter Boots - Insulated,Ski,73,69.0,106.71,7789.83,Backordered,2026-02-03,2026-02-04,Supplier SKU: CON-3101,system,2026-01-24 11:29:02
537,200,PO-2026-0200,3081,All-Temp Ski Wax Kit,Ski,74,72.0,59.9,4432.6,Backordered,2026-02-03,2026-02-04,Supplier SKU: CON-3081,system,2026-01-24 11:29:02
538,200,PO-2026-0200,3102,Winter Hiking Boots - Waterproof,Ski,96,96.0,194.2,18643.2,Received,2026-02-03,2026-02-04,Supplier SKU: CON-3102,system,2026-01-24 11:29:02
539,200,PO-2026-0200,3104,Ski Tuning Bench - Portable,Ski,1,1.0,114.27,114.27,Received,2026-02-03,2026-02-04,Supplier SKU: CON-3104,system,2026-01-24 11:29:02
