TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
5542,2041,Serving Platter,Kitchen,Backup,Adjustment,2025-10-27 00:00:00,-11,44.69,-491.59,ADJ-5542,Cycle Count,139,128,system,Transaction processed for Backup location,system,2025-10-27 00:00:00
5543,2021,Chef Knife,Kitchen,Backup,Return,2025-07-13 00:00:00,5,52.89,264.44,RET-54386,Customer Return,61,66,warehouse1,Transaction processed for Backup location,system,2025-07-13 00:00:00
5544,2111,High-Speed Blender,Kitchen,Main,Damage,2025-11-26 00:00:00,-10,156.57,-1565.7,DMG-5544,Quality Issue,181,171,warehouse1,Transaction processed for Main location,system,2025-11-26 00:00:00
5545,2111,High-Speed Blender,Kitchen,Main,Sale,2026-01-22 00:00:00,-20,156.57,-3131.4,SO-26409,Customer Sale,32,12,system,Transaction processed for Main location,system,2026-01-22 00:00:00
5546,1531,Summit Breeze Jacket,Camping,Main,Damage,2025-08-02 00:00:00,-8,115.69,-925.52,DMG-5546,Shipping Damage,773,765,warehouse2,Transaction processed for Main location,system,2025-08-02 00:00:00
5547,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-09-17 00:00:00,-22,59.22,-1302.84,SO-54254,Customer Sale,24,2,warehouse1,Transaction processed for Backup location,system,2025-09-17 00:00:00
5548,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-09-09 00:00:00,-39,18.47,-720.33,SO-66785,Customer Sale,134,95,system,Transaction processed for Main location,system,2025-09-09 00:00:00
5549,1553,Adventure Dining Table,Camping,Main,Adjustment,2026-02-15 00:00:00,-19,105.83,-2010.77,ADJ-5549,System Correction,229,210,system,Transaction processed for Main location,system,2026-02-15 00:00:00
5550,1542,TrailWalker Hiking Shoes,Camping,Backup,Transfer,2025-07-01 00:00:00,-33,103.06,-3400.98,TRF-2597,Warehouse Transfer,237,204,warehouse2,Transaction processed for Backup location,system,2025-07-01 00:00:00
5551,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-10-25 00:00:00,-6,44.23,-265.38,SO-54083,Customer Sale,94,88,system,Transaction processed for Main location,system,2025-10-25 00:00:00
5552,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2025-09-30 00:00:00,-39,292.46,-11405.94,SO-67740,Customer Sale,75,36,warehouse1,Transaction processed for Backup location,system,2025-09-30 00:00:00
5553,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2026-01-13 00:00:00,-26,209.3,-5441.8,SO-21041,Customer Sale,175,149,warehouse1,Transaction processed for Main location,system,2026-01-13 00:00:00
5554,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-12-11 00:00:00,-25,156.57,-3914.25,SO-17594,Customer Sale,71,46,warehouse1,Transaction processed for Backup location,system,2025-12-11 00:00:00
5555,1581,LED Headlamp - Rechargeable,Camping,Regional,Sale,2025-05-09 00:00:00,-5,51.5,-257.5,SO-37892,Customer Sale,2,-3,system,Transaction processed for Regional location,system,2025-05-09 00:00:00
5556,1533,RainGuard Hiking Jacket,Camping,Regional,Sale,2025-01-06 00:00:00,-30,120.56,-3616.8,SO-95724,Customer Sale,734,704,warehouse2,Transaction processed for Regional location,system,2025-01-06 00:00:00
5557,1552,TrekMaster Camping Chair,Camping,Backup,Receipt,2025-10-27 00:00:00,15,60.17,902.51,PO-1631,Purchase Order Receipt,3,18,system,Transaction processed for Backup location,system,2025-10-27 00:00:00
5558,2022,Fork Set,Kitchen,Backup,Receipt,2025-09-13 00:00:00,139,28.78,4000.08,PO-6345,Purchase Order Receipt,980,1119,system,Transaction processed for Backup location,system,2025-09-13 00:00:00
5559,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2026-01-09 00:00:00,-50,292.46,-14623.0,SO-84195,Customer Sale,104,54,warehouse2,Transaction processed for Backup location,system,2026-01-09 00:00:00
5560,3082,Edge Tuning Tool Set,Ski,Regional,Sale,2025-02-13 00:00:00,-11,94.99,-1044.89,SO-21749,Customer Sale,55,44,warehouse2,Transaction processed for Regional location,system,2025-02-13 00:00:00
5561,1572,MountainDream Sleeping Bag,Camping,Backup,Sale,2025-08-18 00:00:00,-26,209.3,-5441.8,SO-87625,Customer Sale,82,56,warehouse2,Transaction processed for Backup location,system,2025-08-18 00:00:00
5562,2091,Spatula,Kitchen,Backup,Sale,2025-09-26 00:00:00,-39,10.4,-405.6,SO-97678,Customer Sale,106,67,warehouse1,Transaction processed for Backup location,system,2025-09-26 00:00:00
5563,1512,SkyView 2-Person Tent,Camping,Backup,Sale,2025-04-01 00:00:00,-7,239.93,-1679.51,SO-18049,Customer Sale,1627,1620,warehouse2,Transaction processed for Backup location,system,2025-04-01 00:00:00
5564,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-01-19 00:00:00,-25,209.3,-5232.5,SO-73837,Customer Sale,306,281,warehouse2,Transaction processed for Main location,system,2025-01-19 00:00:00
5565,2041,Serving Platter,Kitchen,Backup,Sale,2025-06-15 00:00:00,-49,44.69,-2189.81,SO-88694,Customer Sale,231,182,warehouse1,Transaction processed for Backup location,system,2025-06-15 00:00:00
5566,3091,Freestyle Snowboard - 155cm,Ski,Regional,Sale,2025-08-27 00:00:00,-26,439.66,-11431.16,SO-30707,Customer Sale,30,4,warehouse1,Transaction processed for Regional location,system,2025-08-27 00:00:00
5567,2081,Food Storage Set,Kitchen,Main,Sale,2025-02-28 00:00:00,-20,25.71,-514.2,SO-64016,Customer Sale,63,43,warehouse2,Transaction processed for Main location,system,2025-02-28 00:00:00
5568,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Transfer,2026-02-26 00:00:00,-22,993.44,-21855.68,TRF-9196,Warehouse Transfer,36,14,warehouse2,Transaction processed for Backup location,system,2026-02-26 00:00:00
5569,1521,Adventurer Pro Backpack,Camping,Main,Receipt,2025-02-10 00:00:00,35,124.59,4360.8,PO-2282,Purchase Order Receipt,293,328,warehouse2,Transaction processed for Main location,system,2025-02-10 00:00:00
5570,2111,High-Speed Blender,Kitchen,Main,Adjustment,2025-09-18 00:00:00,-12,156.57,-1878.84,ADJ-5570,System Correction,195,183,warehouse1,Transaction processed for Main location,system,2025-09-18 00:00:00
5571,2061,Mixing Bowl,Kitchen,Main,Receipt,2026-01-31 00:00:00,84,32.69,2745.66,PO-6522,Purchase Order Receipt,55,139,system,Transaction processed for Main location,system,2026-01-31 00:00:00
5572,1553,Adventure Dining Table,Camping,Main,Sale,2025-07-04 00:00:00,-50,105.83,-5291.5,SO-35654,Customer Sale,283,233,warehouse1,Transaction processed for Main location,system,2025-07-04 00:00:00
5573,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-01-04 00:00:00,-19,99.99,-1899.81,SO-13555,Customer Sale,13,-6,warehouse1,Transaction processed for Backup location,system,2025-01-04 00:00:00
5574,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Receipt,2026-02-03 00:00:00,90,114.67,10320.06,PO-7630,Purchase Order Receipt,17,107,warehouse1,Transaction processed for Main location,system,2026-02-03 00:00:00
5575,2022,Fork Set,Kitchen,Backup,Receipt,2025-07-23 00:00:00,146,28.4,4146.79,PO-2892,Purchase Order Receipt,872,1018,system,Transaction processed for Backup location,system,2025-07-23 00:00:00
5576,2112,4-Slice Toaster,Kitchen,Backup,Sale,2026-03-14 00:00:00,-45,65.14,-2931.3,SO-17248,Customer Sale,123,78,warehouse1,Transaction processed for Backup location,system,2026-03-14 00:00:00
5577,3053,Waterproof Ski Pants,Ski,Backup,Receipt,2025-06-19 00:00:00,49,163.65,8018.67,PO-5897,Purchase Order Receipt,72,121,warehouse2,Transaction processed for Backup location,system,2025-06-19 00:00:00
5578,2011,Coffee Maker,Kitchen,Main,Return,2025-04-12 00:00:00,3,106.09,318.26,RET-46722,Customer Return,254,257,system,Transaction processed for Main location,system,2025-04-12 00:00:00
5579,2061,Mixing Bowl,Kitchen,Main,Damage,2026-02-25 00:00:00,-5,31.87,-159.35,DMG-5579,Shipping Damage,33,28,system,Transaction processed for Main location,system,2026-02-25 00:00:00
5580,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-11-20 00:00:00,-42,212.96,-8944.32,SO-71518,Customer Sale,103,61,warehouse1,Transaction processed for Main location,system,2025-11-20 00:00:00
5581,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-08-04 00:00:00,-41,190.39,-7805.99,SO-32286,Customer Sale,71,30,system,Transaction processed for Main location,system,2025-08-04 00:00:00
5582,1562,PowerBurner Camping Stove,Camping,Main,Return,2025-10-13 00:00:00,3,106.16,318.48,RET-32942,Customer Return,468,471,system,Transaction processed for Main location,system,2025-10-13 00:00:00
5583,1541,TrekReady Hiking Boots,Camping,Main,Receipt,2025-02-12 00:00:00,36,119.76,4311.34,PO-7089,Purchase Order Receipt,480,516,system,Transaction processed for Main location,system,2025-02-12 00:00:00
5584,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2025-04-04 00:00:00,-11,566.34,-6229.74,SO-48665,Customer Sale,7,-4,system,Transaction processed for Main location,system,2025-04-04 00:00:00
5585,2031,Coffee Mug,Kitchen,Backup,Sale,2026-03-18 00:00:00,-8,22.68,-181.44,SO-20765,Customer Sale,6,-2,warehouse2,Transaction processed for Backup location,system,2026-03-18 00:00:00
5586,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2025-06-17 00:00:00,34,236.6,8044.52,PO-1675,Purchase Order Receipt,25,59,warehouse1,Transaction processed for Main location,system,2025-06-17 00:00:00
5587,3104,Ski Tuning Bench - Portable,Ski,Main,Transfer,2025-10-28 00:00:00,-6,114.99,-689.94,TRF-3705,Warehouse Transfer,11,5,warehouse1,Transaction processed for Main location,system,2025-10-28 00:00:00
5588,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-02-08 00:00:00,-45,423.58,-19061.1,SO-89983,Customer Sale,46,1,system,Transaction processed for Backup location,system,2025-02-08 00:00:00
5589,1522,SummitClimber Backpack,Camping,Main,Adjustment,2026-03-30 00:00:00,-8,151.77,-1214.16,ADJ-5589,Physical Count,806,798,warehouse1,Transaction processed for Main location,system,2026-03-30 00:00:00
5590,3104,Ski Tuning Bench - Portable,Ski,Main,Receipt,2025-05-13 00:00:00,160,117.44,18790.86,PO-6764,Purchase Order Receipt,18,178,system,Transaction processed for Main location,system,2025-05-13 00:00:00
5591,3104,Ski Tuning Bench - Portable,Ski,Backup,Adjustment,2025-09-08 00:00:00,7,114.99,804.93,ADJ-5591,Physical Count,45,52,system,Transaction processed for Backup location,system,2025-09-08 00:00:00
5592,2112,4-Slice Toaster,Kitchen,Backup,Sale,2026-01-16 00:00:00,-32,65.14,-2084.48,SO-80431,Customer Sale,59,27,system,Transaction processed for Backup location,system,2026-01-16 00:00:00
5593,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-11-30 00:00:00,-8,114.99,-919.92,SO-73064,Customer Sale,79,71,system,Transaction processed for Backup location,system,2025-11-30 00:00:00
5594,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2025-12-12 00:00:00,-8,229.07,-1832.56,SO-85821,Customer Sale,9,1,warehouse2,Transaction processed for Backup location,system,2025-12-12 00:00:00
5595,3082,Edge Tuning Tool Set,Ski,Regional,Receipt,2025-10-23 00:00:00,30,91.06,2731.66,PO-6950,Purchase Order Receipt,62,92,warehouse1,Transaction processed for Regional location,system,2025-10-23 00:00:00
5596,1581,LED Headlamp - Rechargeable,Camping,Regional,Sale,2025-03-28 00:00:00,-43,51.5,-2214.5,SO-38002,Customer Sale,44,1,warehouse2,Transaction processed for Regional location,system,2025-03-28 00:00:00
5597,1581,LED Headlamp - Rechargeable,Camping,Regional,Receipt,2026-03-03 00:00:00,192,50.21,9639.83,PO-2077,Purchase Order Receipt,38,230,system,Transaction processed for Regional location,system,2026-03-03 00:00:00
5598,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2026-02-21 00:00:00,-18,209.3,-3767.4,SO-79617,Customer Sale,251,233,system,Transaction processed for Main location,system,2026-02-21 00:00:00
5599,1581,LED Headlamp - Rechargeable,Camping,Backup,Receipt,2025-05-12 00:00:00,200,50.49,10097.1,PO-1266,Purchase Order Receipt,53,253,warehouse1,Transaction processed for Backup location,system,2025-05-12 00:00:00
5600,1541,TrekReady Hiking Boots,Camping,Main,Damage,2025-07-27 00:00:00,-4,121.23,-484.92,DMG-5600,Warehouse Damage,427,423,warehouse2,Transaction processed for Main location,system,2025-07-27 00:00:00
5601,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2026-03-09 00:00:00,-48,212.96,-10222.08,SO-98820,Customer Sale,67,19,system,Transaction processed for Main location,system,2026-03-09 00:00:00
5602,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Receipt,2025-11-11 00:00:00,124,1009.51,125179.31,PO-9809,Purchase Order Receipt,47,171,system,Transaction processed for Backup location,system,2025-11-11 00:00:00
5603,2112,4-Slice Toaster,Kitchen,Main,Receipt,2026-03-02 00:00:00,27,68.16,1840.42,PO-4233,Purchase Order Receipt,153,180,warehouse2,Transaction processed for Main location,system,2026-03-02 00:00:00
5604,1532,TrailBlaze Hiking Pants,Camping,Backup,Transfer,2025-10-14 00:00:00,-6,60.72,-364.32,TRF-2123,Warehouse Transfer,305,299,warehouse1,Transaction processed for Backup location,system,2025-10-14 00:00:00
5605,1553,Adventure Dining Table,Camping,Main,Receipt,2025-06-06 00:00:00,101,102.37,10339.36,PO-2499,Purchase Order Receipt,177,278,system,Transaction processed for Main location,system,2025-06-06 00:00:00
5606,3061,Professional Ski Helmet,Ski,Backup,Transfer,2025-01-12 00:00:00,-27,148.47,-4008.69,TRF-8226,Warehouse Transfer,93,66,warehouse2,Transaction processed for Backup location,system,2025-01-12 00:00:00
5607,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-01-18 00:00:00,-9,51.5,-463.5,SO-80767,Customer Sale,23,14,warehouse1,Transaction processed for Backup location,system,2025-01-18 00:00:00
5608,1562,PowerBurner Camping Stove,Camping,Backup,Transfer,2025-05-02 00:00:00,-8,132.7,-1061.6,TRF-6593,Warehouse Transfer,46,38,system,Transaction processed for Backup location,system,2025-05-02 00:00:00
5609,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2025-05-10 00:00:00,-39,103.06,-4019.34,SO-13021,Customer Sale,342,303,system,Transaction processed for Main location,system,2025-05-10 00:00:00
5610,3092,All-Mountain Snowboard - 158cm,Ski,Main,Transfer,2026-03-05 00:00:00,-34,566.34,-19255.56,TRF-6066,Warehouse Transfer,33,-1,warehouse2,Transaction processed for Main location,system,2026-03-05 00:00:00
5611,2021,Chef Knife,Kitchen,Backup,Adjustment,2025-02-28 00:00:00,19,66.11,1256.09,ADJ-5611,Cycle Count,58,77,warehouse2,Transaction processed for Backup location,system,2025-02-28 00:00:00
5612,2041,Serving Platter,Kitchen,Backup,Sale,2025-07-22 00:00:00,-46,44.69,-2055.74,SO-94509,Customer Sale,203,157,warehouse1,Transaction processed for Backup location,system,2025-07-22 00:00:00
5613,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2025-08-26 00:00:00,49,181.87,8911.39,PO-3965,Purchase Order Receipt,64,113,warehouse1,Transaction processed for Main location,system,2025-08-26 00:00:00
5614,1521,Adventurer Pro Backpack,Camping,Main,Receipt,2025-05-31 00:00:00,17,113.82,1934.97,PO-2895,Purchase Order Receipt,297,314,warehouse2,Transaction processed for Main location,system,2025-05-31 00:00:00
5615,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-12-17 00:00:00,-32,114.24,-3655.68,SO-28538,Customer Sale,92,60,warehouse2,Transaction processed for Backup location,system,2025-12-17 00:00:00
5616,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-04-25 00:00:00,-10,18.47,-184.7,SO-28090,Customer Sale,201,191,system,Transaction processed for Backup location,system,2025-04-25 00:00:00
5617,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2026-01-16 00:00:00,-50,292.46,-14623.0,SO-31445,Customer Sale,32,-18,system,Transaction processed for Backup location,system,2026-01-16 00:00:00
5618,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-03-02 00:00:00,111,79.27,8799.27,PO-6219,Purchase Order Receipt,81,192,warehouse2,Transaction processed for Main location,system,2025-03-02 00:00:00
5619,1511,Alpine Explorer Tent,Camping,Backup,Sale,2025-02-15 00:00:00,-50,273.5,-13675.0,SO-50208,Customer Sale,630,580,warehouse2,Transaction processed for Backup location,system,2025-02-15 00:00:00
5620,3032,Comfort Fit Recreational Boots,Ski,Backup,Receipt,2025-12-17 00:00:00,74,283.55,20982.76,PO-5616,Purchase Order Receipt,11,85,system,Transaction processed for Backup location,system,2025-12-17 00:00:00
5621,2091,Spatula,Kitchen,Backup,Adjustment,2025-05-31 00:00:00,-15,10.4,-156.0,ADJ-5621,Physical Count,50,35,warehouse1,Transaction processed for Backup location,system,2025-05-31 00:00:00
5622,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Return,2025-08-31 00:00:00,2,230.49,460.98,RET-85083,Customer Return,0,2,warehouse1,Transaction processed for Main location,system,2025-08-31 00:00:00
5623,1562,PowerBurner Camping Stove,Camping,Backup,Return,2026-02-04 00:00:00,2,106.16,212.32,RET-30962,Customer Return,154,156,warehouse1,Transaction processed for Backup location,system,2026-02-04 00:00:00
5624,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-02-15 00:00:00,-18,181.49,-3266.82,SO-45527,Customer Sale,101,83,warehouse1,Transaction processed for Main location,system,2025-02-15 00:00:00
5625,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2026-01-10 00:00:00,39,97.76,3812.61,PO-6212,Purchase Order Receipt,3,42,warehouse2,Transaction processed for Backup location,system,2026-01-10 00:00:00
5626,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-01-18 00:00:00,-8,65.48,-523.84,SO-24650,Customer Sale,80,72,warehouse2,Transaction processed for Main location,system,2026-01-18 00:00:00
5627,2011,Coffee Maker,Kitchen,Backup,Sale,2025-05-07 00:00:00,-30,132.61,-3978.3,SO-39492,Customer Sale,119,89,warehouse2,Transaction processed for Backup location,system,2025-05-07 00:00:00
5628,2021,Chef Knife,Kitchen,Main,Sale,2025-03-28 00:00:00,-40,66.11,-2644.4,SO-55689,Customer Sale,125,85,warehouse2,Transaction processed for Main location,system,2025-03-28 00:00:00
5629,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2025-02-08 00:00:00,67,10.04,672.62,PO-7594,Purchase Order Receipt,29,96,system,Transaction processed for Main location,system,2025-02-08 00:00:00
5630,1552,TrekMaster Camping Chair,Camping,Backup,Adjustment,2025-11-27 00:00:00,-6,59.22,-355.32,ADJ-5630,Physical Count,19,13,warehouse1,Transaction processed for Backup location,system,2025-11-27 00:00:00
5631,2121,Bamboo Cutting Board Set,Kitchen,Main,Transfer,2025-11-10 00:00:00,-47,35.23,-1655.81,TRF-5356,Warehouse Transfer,87,40,warehouse1,Transaction processed for Main location,system,2025-11-10 00:00:00
5632,2021,Chef Knife,Kitchen,Backup,Sale,2025-02-15 00:00:00,-12,66.11,-793.32,SO-85080,Customer Sale,51,39,system,Transaction processed for Backup location,system,2025-02-15 00:00:00
5633,2091,Spatula,Kitchen,Backup,Receipt,2026-03-10 00:00:00,196,10.55,2067.92,PO-3562,Purchase Order Receipt,118,314,warehouse2,Transaction processed for Backup location,system,2026-03-10 00:00:00
5634,2112,4-Slice Toaster,Kitchen,Backup,Receipt,2025-08-02 00:00:00,126,64.56,8135.09,PO-2340,Purchase Order Receipt,107,233,warehouse1,Transaction processed for Backup location,system,2025-08-02 00:00:00
5635,2011,Coffee Maker,Kitchen,Main,Sale,2025-10-23 00:00:00,-34,132.61,-4508.74,SO-22246,Customer Sale,230,196,warehouse1,Transaction processed for Main location,system,2025-10-23 00:00:00
5636,3103,Snowboard Bindings - Pro,Ski,Main,Receipt,2025-04-30 00:00:00,19,191.0,3628.91,PO-6783,Purchase Order Receipt,79,98,warehouse2,Transaction processed for Main location,system,2025-04-30 00:00:00
5637,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-06-25 00:00:00,-33,115.15,-3799.95,SO-50652,Customer Sale,40,7,system,Transaction processed for Backup location,system,2025-06-25 00:00:00
5638,2051,Ice Cream Bowl,Kitchen,Backup,Transfer,2025-11-11 00:00:00,-21,18.47,-387.87,TRF-8363,Warehouse Transfer,124,103,warehouse1,Transaction processed for Backup location,system,2025-11-11 00:00:00
5639,1523,TrailLite Daypack,Camping,Backup,Sale,2025-03-08 00:00:00,-3,49.28,-147.84,SO-99678,Customer Sale,761,758,warehouse2,Transaction processed for Backup location,system,2025-03-08 00:00:00
5640,2111,High-Speed Blender,Kitchen,Main,Receipt,2026-01-15 00:00:00,116,160.78,18650.57,PO-1622,Purchase Order Receipt,198,314,warehouse2,Transaction processed for Main location,system,2026-01-15 00:00:00
5641,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-09-14 00:00:00,-36,99.99,-3599.64,SO-51587,Customer Sale,92,56,warehouse1,Transaction processed for Backup location,system,2025-09-14 00:00:00
5642,1581,LED Headlamp - Rechargeable,Camping,Backup,Adjustment,2025-01-19 00:00:00,-1,51.5,-51.5,ADJ-5642,Physical Count,8,7,warehouse2,Transaction processed for Backup location,system,2025-01-19 00:00:00
5643,2071,Baking Pan,Kitchen,Regional,Receipt,2025-05-18 00:00:00,144,20.41,2938.59,PO-3159,Purchase Order Receipt,151,295,system,Transaction processed for Regional location,system,2025-05-18 00:00:00
5644,2121,Bamboo Cutting Board Set,Kitchen,Main,Sale,2025-10-25 00:00:00,-35,35.23,-1233.05,SO-19751,Customer Sale,20,-15,system,Transaction processed for Main location,system,2025-10-25 00:00:00
5645,2091,Spatula,Kitchen,Regional,Sale,2025-07-06 00:00:00,-34,10.4,-353.6,SO-66074,Customer Sale,38,4,warehouse1,Transaction processed for Regional location,system,2025-07-06 00:00:00
5646,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-09-28 00:00:00,-42,156.57,-6575.94,SO-10175,Customer Sale,53,11,warehouse2,Transaction processed for Backup location,system,2025-09-28 00:00:00
5647,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Receipt,2025-02-09 00:00:00,79,119.0,9400.7,PO-4539,Purchase Order Receipt,18,97,system,Transaction processed for Main location,system,2025-02-09 00:00:00
5648,2012,Espresso Machine,Kitchen,Main,Sale,2026-02-01 00:00:00,-25,288.68,-7217.0,SO-34132,Customer Sale,1200,1175,system,Transaction processed for Main location,system,2026-02-01 00:00:00
5649,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2025-01-08 00:00:00,-3,103.06,-309.18,SO-52270,Customer Sale,386,383,warehouse1,Transaction processed for Main location,system,2025-01-08 00:00:00
5650,2021,Chef Knife,Kitchen,Backup,Sale,2025-04-02 00:00:00,-3,66.11,-198.33,SO-40547,Customer Sale,6,3,warehouse2,Transaction processed for Backup location,system,2025-04-02 00:00:00
5651,3031,Pro Flex Racing Ski Boots,Ski,Backup,Receipt,2025-07-26 00:00:00,52,460.42,23941.78,PO-4172,Purchase Order Receipt,44,96,warehouse1,Transaction processed for Backup location,system,2025-07-26 00:00:00
5652,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2025-07-27 00:00:00,-50,566.34,-28317.0,SO-85019,Customer Sale,60,10,warehouse1,Transaction processed for Main location,system,2025-07-27 00:00:00
5653,3051,Insulated Ski Jacket - Men's,Ski,Main,Adjustment,2025-08-01 00:00:00,8,212.96,1703.68,ADJ-5653,Physical Count,48,56,warehouse1,Transaction processed for Main location,system,2025-08-01 00:00:00
5654,3103,Snowboard Bindings - Pro,Ski,Main,Transfer,2026-02-10 00:00:00,-22,190.39,-4188.58,TRF-8778,Warehouse Transfer,27,5,warehouse2,Transaction processed for Main location,system,2026-02-10 00:00:00
5655,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-10-06 00:00:00,124,81.26,10076.11,PO-3386,Purchase Order Receipt,77,201,system,Transaction processed for Main location,system,2025-10-06 00:00:00
5656,1522,SummitClimber Backpack,Camping,Backup,Receipt,2025-12-02 00:00:00,163,155.83,25399.76,PO-3152,Purchase Order Receipt,414,577,system,Transaction processed for Backup location,system,2025-12-02 00:00:00
5657,2031,Coffee Mug,Kitchen,Backup,Sale,2025-09-30 00:00:00,-1,22.68,-22.68,SO-10218,Customer Sale,41,40,system,Transaction processed for Backup location,system,2025-09-30 00:00:00
5658,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2025-07-14 00:00:00,-4,229.07,-916.28,SO-49212,Customer Sale,33,29,warehouse2,Transaction processed for Backup location,system,2025-07-14 00:00:00
5659,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2026-03-03 00:00:00,-26,566.34,-14724.84,SO-78717,Customer Sale,60,34,warehouse2,Transaction processed for Main location,system,2026-03-03 00:00:00
5660,1541,TrekReady Hiking Boots,Camping,Backup,Receipt,2025-03-17 00:00:00,131,127.21,16664.46,PO-5965,Purchase Order Receipt,142,273,system,Transaction processed for Backup location,system,2025-03-17 00:00:00
5661,1521,Adventurer Pro Backpack,Camping,Main,Receipt,2025-12-14 00:00:00,128,116.77,14946.83,PO-3505,Purchase Order Receipt,176,304,system,Transaction processed for Main location,system,2025-12-14 00:00:00
5662,3033,Women's Performance Ski Boots,Ski,Main,Transfer,2025-11-10 00:00:00,-27,423.58,-11436.66,TRF-8014,Warehouse Transfer,93,66,warehouse2,Transaction processed for Main location,system,2025-11-10 00:00:00
5663,1541,TrekReady Hiking Boots,Camping,Backup,Adjustment,2025-05-29 00:00:00,-19,121.23,-2303.37,ADJ-5663,Cycle Count,60,41,warehouse2,Transaction processed for Backup location,system,2025-05-29 00:00:00
5664,3061,Professional Ski Helmet,Ski,Backup,Sale,2025-02-23 00:00:00,-44,148.47,-6532.68,SO-54929,Customer Sale,92,48,system,Transaction processed for Backup location,system,2025-02-23 00:00:00
5665,1542,TrailWalker Hiking Shoes,Camping,Backup,Transfer,2025-04-21 00:00:00,-39,103.06,-4019.34,TRF-1718,Warehouse Transfer,117,78,system,Transaction processed for Backup location,system,2025-04-21 00:00:00
5666,2011,Coffee Maker,Kitchen,Backup,Transfer,2026-03-09 00:00:00,-7,132.61,-928.27,TRF-2579,Warehouse Transfer,192,185,system,Transaction processed for Backup location,system,2026-03-09 00:00:00
5667,2071,Baking Pan,Kitchen,Backup,Sale,2025-05-24 00:00:00,-20,19.87,-397.4,SO-55786,Customer Sale,131,111,warehouse2,Transaction processed for Backup location,system,2025-05-24 00:00:00
5668,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-03-12 00:00:00,-38,44.23,-1680.74,SO-30606,Customer Sale,25,-13,warehouse1,Transaction processed for Main location,system,2025-03-12 00:00:00
5669,2071,Baking Pan,Kitchen,Regional,Sale,2025-05-08 00:00:00,-19,19.87,-377.53,SO-15962,Customer Sale,182,163,system,Transaction processed for Regional location,system,2025-05-08 00:00:00
5670,3032,Comfort Fit Recreational Boots,Ski,Backup,Receipt,2025-06-20 00:00:00,168,289.92,48706.32,PO-9325,Purchase Order Receipt,7,175,warehouse2,Transaction processed for Backup location,system,2025-06-20 00:00:00
5671,2012,Espresso Machine,Kitchen,Main,Receipt,2025-07-05 00:00:00,36,282.09,10155.39,PO-1275,Purchase Order Receipt,1248,1284,warehouse1,Transaction processed for Main location,system,2025-07-05 00:00:00
