PurchaseOrderItemID,PurchaseOrderID,PurchaseOrderNumber,ProductID,ProductName,ProductCategory,QuantityOrdered,QuantityReceived,UnitCost,LineTotal,Status,ExpectedDate,ReceivedDate,Notes,CreatedBy,CreatedDate
446,191,PO-2026-0191,1543,TrekStar Hiking Sandals,Camping,1,1.0,73.76,73.76,Received,2026-02-26,2026-02-26,Supplier SKU: WOR-1543,system,2026-01-31 00:00:00
447,191,PO-2026-0191,1542,TrailWalker Hiking Shoes,Camping,3,3.0,92.28,276.84,Received,2026-02-26,2026-02-26,Supplier SKU: WOR-1542,system,2026-01-31 00:00:00
448,192,PO-2026-0192,2101,Measuring Cup Set,Kitchen,19,,16.75,318.25,Pending,2026-05-18,,Supplier SKU: WOR-2101,system,2026-04-23 00:00:00
449,192,PO-2026-0192,1512,SkyView 2-Person Tent,Camping,88,,216.3,19034.4,Pending,2026-05-18,,Supplier SKU: WOR-1512,system,2026-04-23 00:00:00
450,193,PO-2026-0193,1542,TrailWalker Hiking Shoes,Camping,4,4.0,92.28,369.12,Received,2026-04-04,2026-04-05,Supplier SKU: WOR-1542,system,2026-03-16 00:00:00
451,193,PO-2026-0193,3041,Carbon Fiber Racing Poles - 120cm,Ski,237,237.0,149.92,35531.04,Received,2026-04-04,2026-04-05,Supplier SKU: WOR-3041,system,2026-03-16 00:00:00
452,193,PO-2026-0193,1512,SkyView 2-Person Tent,Camping,52,52.0,216.3,11247.6,Received,2026-04-04,2026-04-05,Supplier SKU: WOR-1512,system,2026-03-16 00:00:00
453,194,PO-2026-0194,2031,Coffee Mug,Kitchen,23,23.0,21.48,494.04,Received,2026-04-14,2026-04-14,Supplier SKU: WOR-2031,system,2026-03-21 00:00:00
454,194,PO-2026-0194,1542,TrailWalker Hiking Shoes,Camping,5,5.0,92.28,461.4,Received,2026-04-14,2026-04-14,Supplier SKU: WOR-1542,system,2026-03-21 00:00:00
455,194,PO-2026-0194,1543,TrekStar Hiking Sandals,Camping,3,3.0,73.76,221.28,Received,2026-04-14,2026-04-14,Supplier SKU: WOR-1543,system,2026-03-21 00:00:00
456,194,PO-2026-0194,3091,Freestyle Snowboard - 155cm,Ski,2,2.0,441.63,883.26,Received,2026-04-14,2026-04-14,Supplier SKU: WOR-3091,system,2026-03-21 00:00:00
457,194,PO-2026-0194,3053,Waterproof Ski Pants,Ski,1,1.0,167.9,167.9,Received,2026-04-14,2026-04-14,Supplier SKU: WOR-3053,system,2026-03-21 00:00:00
458,195,PO-2026-0195,3041,Carbon Fiber Racing Poles - 120cm,Ski,146,,149.92,21888.32,Pending,2026-05-03,,Supplier SKU: WOR-3041,system,2026-04-12 00:00:00
459,195,PO-2026-0195,1542,TrailWalker Hiking Shoes,Camping,3,,92.28,276.84,Pending,2026-05-03,,Supplier SKU: WOR-1542,system,2026-04-12 00:00:00
460,195,PO-2026-0195,1522,SummitClimber Backpack,Camping,114,,186.9,21306.6,Pending,2026-05-03,,Supplier SKU: WOR-1522,system,2026-04-12 00:00:00
461,196,PO-2026-0196,2091,Spatula,Kitchen,1,0.0,10.11,10.11,Backordered,2026-03-05,2026-03-08,Supplier SKU: PRO-2091,system,2026-02-18 00:00:00
462,196,PO-2026-0196,2011,Coffee Maker,Kitchen,7,7.0,115.89,811.23,Received,2026-03-05,2026-03-08,Supplier SKU: PRO-2011,system,2026-02-18 00:00:00
463,196,PO-2026-0196,2031,Coffee Mug,Kitchen,3,3.0,23.79,71.37,Received,2026-03-05,2026-03-08,Supplier SKU: PRO-2031,system,2026-02-18 00:00:00
464,196,PO-2026-0196,2022,Fork Set,Kitchen,25,25.0,28.01,700.25,Received,2026-03-05,2026-03-08,Supplier SKU: PRO-2022,system,2026-02-18 00:00:00
465,197,PO-2026-0197,1543,TrekStar Hiking Sandals,Camping,1,1.0,73.76,73.76,Received,2026-03-26,2026-03-28,Supplier SKU: WOR-1543,system,2026-03-06 00:00:00
466,198,PO-2026-0198,1543,TrekStar Hiking Sandals,Camping,2,2.0,73.76,147.52,Received,2026-03-23,2026-03-25,Supplier SKU: WOR-1543,system,2026-03-03 00:00:00
467,198,PO-2026-0198,3041,Carbon Fiber Racing Poles - 120cm,Ski,127,127.0,149.92,19039.84,Received,2026-03-23,2026-03-25,Supplier SKU: WOR-3041,system,2026-03-03 00:00:00
468,198,PO-2026-0198,2101,Measuring Cup Set,Kitchen,50,50.0,16.75,837.5,Received,2026-03-23,2026-03-25,Supplier SKU: WOR-2101,system,2026-03-03 00:00:00
469,198,PO-2026-0198,3053,Waterproof Ski Pants,Ski,4,4.0,167.9,671.6,Received,2026-03-23,2026-03-25,Supplier SKU: WOR-3053,system,2026-03-03 00:00:00
470,199,PO-2026-0199,1543,TrekStar Hiking Sandals,Camping,4,4.0,73.76,295.04,Received,2026-03-22,2026-03-22,Supplier SKU: WOR-1543,system,2026-02-26 00:00:00
471,199,PO-2026-0199,1522,SummitClimber Backpack,Camping,205,205.0,186.9,38314.5,Received,2026-03-22,2026-03-22,Supplier SKU: WOR-1522,system,2026-02-26 00:00:00
472,199,PO-2026-0199,1542,TrailWalker Hiking Shoes,Camping,4,4.0,92.28,369.12,Received,2026-03-22,2026-03-22,Supplier SKU: WOR-1542,system,2026-02-26 00:00:00
473,199,PO-2026-0199,3091,Freestyle Snowboard - 155cm,Ski,4,4.0,441.63,1766.52,Received,2026-03-22,2026-03-22,Supplier SKU: WOR-3091,system,2026-02-26 00:00:00
474,200,PO-2026-0200,1543,TrekStar Hiking Sandals,Camping,1,,73.76,73.76,Shipped,2026-02-28,,Supplier SKU: WOR-1543,system,2026-02-07 00:00:00
475,200,PO-2026-0200,3091,Freestyle Snowboard - 155cm,Ski,5,,441.63,2208.15,Shipped,2026-02-28,,Supplier SKU: WOR-3091,system,2026-02-07 00:00:00
476,200,PO-2026-0200,1542,TrailWalker Hiking Shoes,Camping,2,,92.28,184.56,Shipped,2026-02-28,,Supplier SKU: WOR-1542,system,2026-02-07 00:00:00
477,200,PO-2026-0200,1522,SummitClimber Backpack,Camping,237,,186.9,44295.3,Shipped,2026-02-28,,Supplier SKU: WOR-1522,system,2026-02-07 00:00:00
